224.7374934	173.4117524	96.73811132	35.17156616	2.271580457
270.9779154	136.6066643	83.1773527	25.76909982	2.455708912
262.0017557	107.9085916	117.0322838	27.84592456	5.619236869
192.9140119	140.7195829	89.22562337	23.34220766	10.40401731
356.1033016	96.36572239	104.4705956	23.44016152	8.791257554
300.8486886	145.0721541	105.7809711	39.12547207	10.39478509
203.9026727	126.7678257	115.2837506	25.8024774	5.540703407
168.8148223	150.2671671	106.9314671	26.88731041	1.400257783
296.1243777	99.48160476	98.39935777	32.55930406	5.477363738
272.811611	163.1575866	89.99500171	40.38550715	10.21984232
120.9062612	157.8719237	69.3254831	19.26200619	1.226555526
187.2004812	111.8131934	59.75300768	38.75009452	9.931850646
124.102582	91.58882594	110.3436432	23.92512815	8.418941072
199.043812	120.6527557	89.69146834	30.62464743	2.285232928
327.198385	94.57359875	86.00478995	38.32182015	9.348689832
388.1657674	120.8750164	61.15129145	39.79650907	2.263721691
223.9307938	162.0960106	60.74762802	35.88333069	5.038983268
200.098941	123.5532509	64.90648818	21.524934	9.305679947
203.9588152	113.4283636	119.3843907	19.43030991	1.689049779
136.7702028	151.6368527	112.9176456	25.69176223	8.405209612
374.7682879	159.8170406	102.3528137	21.91749797	7.819514893
180.0482873	134.1026289	69.46119609	38.8377051	6.970310668
137.2640953	98.27807418	62.66241456	33.36186773	4.967853132
229.2143016	92.20271127	83.59911893	30.50438429	6.311524866
262.1242344	116.2242626	73.60170496	24.16717204	1.417484789
183.1146185	113.0407928	82.93030291	38.70064759	5.067244038
273.6759152	171.5491469	111.8845329	26.8446078	5.607082309
242.0737814	104.7928153	103.5535951	37.53783259	9.321400447
392.9853068	132.7449452	90.21026561	34.69057649	2.543480683
153.8946392	148.9378083	83.65377904	27.36346743	10.22420898
126.7985501	147.361623	115.3993368	39.6493934	9.142606729
351.9450895	156.9643676	58.91580528	22.41288355	9.504257136
395.1423466	98.48113587	92.74617193	23.3381163	5.787114765
397.8588574	158.3863391	83.30716772	21.45973855	1.74985289
377.2344273	102.4176994	65.83769877	30.17166481	3.460335329
281.841868	171.8526576	68.68090539	35.7544806	9.188187588
119.2073096	92.4521351	85.22653424	32.89159181	6.08656266
269.0416731	103.1117076	114.7295826	26.1533755	1.649671709
319.8542041	135.602048	113.3441542	22.97607875	9.780280823
325.9955585	128.1670137	92.59317675	37.21902005	6.397110935
211.181195	111.719587	62.96177206	28.9449936	8.176876028
151.7309715	168.7297396	100.1787728	29.58509343	8.274186897
151.2762741	90.84467912	69.13296935	34.63815783	8.010837745
191.1275342	112.6976613	74.98020729	29.94781103	10.19757629
126.8221172	174.9261778	69.41452589	35.22978103	6.933379573
310.2280714	92.17811935	76.95579874	20.84206171	7.592248303
204.8878893	163.3060135	69.74953514	38.83408837	8.006370925
124.0114769	137.9466673	67.74519914	22.38897185	8.170895959
384.0759823	136.5014989	53.49293026	19.99860481	8.577733724
329.2048445	85.08755381	92.48831509	22.72835411	10.68811386
319.8143588	157.7450281	98.84908006	36.54490568	4.428249058
160.7708753	161.4917531	103.5858793	37.92739279	6.155926291
201.8955873	151.1895291	84.03933191	26.87382812	2.316460993
140.0864687	95.35531005	114.5914292	34.82254002	4.266119318
360.2332754	102.7854981	59.86171915	21.05407761	9.566447792
199.9867776	125.4975948	92.09467069	24.28396582	10.42087594
149.1292047	92.02415196	106.4771513	25.08795704	1.414994789
294.0364925	115.4224816	99.48387056	40.65525937	9.324300529
338.1900872	109.1111961	67.21455504	29.91922668	4.404257653
143.0337746	128.3174239	77.10231689	23.85287766	6.236493168
353.2080666	91.6490275	86.95032456	32.73406873	7.504915298
228.784695	155.6521322	106.3938385	35.20105296	9.344337434
224.2221449	84.05575236	97.94514716	38.42718348	1.244020732
171.8312447	162.989761	84.66890674	37.94312954	8.058059598
264.0477543	143.9011303	52.56560619	27.6033334	7.219327059
139.1283691	106.6738978	84.46565838	25.47825079	4.250812207
194.9927585	146.8371285	61.68314597	20.55883058	4.28705033
330.1107243	93.77305099	110.1906582	27.64976347	2.702146456
391.1488717	90.72334	102.2145984	20.81864992	3.887880638
218.9809376	132.1128534	85.72715917	19.89330093	4.49371483
307.2265713	89.86474901	80.77656101	21.29465639	7.602820195
283.160204	86.61244418	108.4142906	33.31801118	3.505981133
146.035078	106.8132176	109.5483907	27.56219248	4.378190097
249.3394543	87.22282571	58.22394268	30.28317036	5.195342109
120.9441293	118.1137755	117.3620448	26.39322507	3.401321117
297.6887919	170.8340846	109.9857428	21.98035456	1.72766568
259.6974464	172.8465896	106.9166376	29.29243548	1.505141272
186.1333178	94.51979687	102.7074405	30.20212599	3.359265386
241.8002852	172.7196536	80.60392278	40.49597112	7.102783881
233.1869771	84.72601425	103.0455723	35.46848835	6.347308793
216.9552024	137.774833	89.97815083	36.12080791	3.209689841
302.7504677	158.973327	108.079487	21.14370183	6.744975331
285.11828	120.3312764	73.82714645	38.158385	1.194550499
358.075098	92.32473846	118.169915	26.4916817	9.823228814
121.7985018	158.8232658	96.31848119	29.49991981	8.203288885
123.065964	141.9849024	53.86798623	36.36443296	3.819186078
137.9438617	154.1984251	65.86649755	34.73750912	8.94668256
242.9218808	125.1350488	113.2438201	28.81582867	6.539641704
319.7562926	156.7655301	111.9019456	27.88600702	6.671953357
262.0893887	122.5888036	69.03391539	22.66647385	10.41728564
290.2024681	103.2567417	74.51667449	39.31496562	5.191854129
398.1732562	108.0616031	72.36905094	27.86603833	5.578760622
184.12997	109.5203993	76.84228755	20.62512384	8.372651484
181.8265477	154.0101229	98.22259756	27.25750528	2.361154499
149.9157828	166.0649313	55.79785111	32.79786279	8.938113414
299.0658302	105.1041647	103.8766463	29.31796155	7.575776105
163.8285824	138.210886	119.8985762	35.47151371	8.315394513
201.855449	157.2505649	83.54026061	22.09522402	4.401619877
274.1509626	88.48047758	109.4786962	37.60106994	3.415956083
364.9997899	107.5478645	116.4526043	19.3986964	4.952212549
384.9212075	156.3054409	69.85419483	35.13070685	10.3901822
258.0516413	107.6433208	106.8939967	34.82033775	4.418791507
156.9263315	141.5933789	88.08257142	31.68357008	8.177448531
155.8687199	175.1485754	55.63142574	24.99114897	3.090059802
118.8848878	131.5197504	112.2733834	30.32590917	9.289618155
204.9479257	162.2188171	57.6897161	36.95808402	1.966515945
149.825494	156.0566569	95.13161494	35.32346572	8.13585649
368.884053	158.9107494	74.14324347	25.24553679	7.573205573
309.9555128	144.5579066	73.89367318	21.75143377	8.540048928
153.9002932	168.2358664	54.07204874	24.08019164	9.097445039
235.9073281	158.4150685	70.59929895	30.61977994	5.220400494
255.8957451	163.81088	67.07344641	30.85513916	3.226742398
398.0452374	106.4112103	107.3637105	25.84004472	6.833029588
346.7134399	158.5314498	117.2060599	20.8061596	9.884267251
346.1877206	92.3077363	91.13607465	23.16631823	1.696922177
320.1379483	130.240191	51.58215748	38.6347463	8.107334713
136.70185	170.4182112	103.318107	24.55341674	9.361766174
229.1663376	117.1828351	58.51715848	22.35130133	5.302148131
123.0905985	93.42563993	112.5403462	21.78576724	3.469374707
306.8585609	133.3091714	116.0861256	26.66995538	10.70624177
250.9756265	154.5719637	56.33840162	27.78054313	7.213417134
212.1457542	83.55185278	116.9420548	35.69633123	3.392108547
259.9888009	114.2568293	112.4076873	34.10133197	7.468209689
188.7102331	165.1081508	111.2164195	19.80151944	1.589622115
296.954705	118.3740509	114.0499601	19.82250086	1.807975558
169.1629566	94.49653674	88.69621341	19.56214696	9.444610333
243.0910354	137.6495554	53.99304698	33.02038668	2.091086351
268.1376314	102.7731087	92.51600505	35.93745006	2.327688973
201.9889827	108.5830188	116.8942169	25.26303958	8.563591512
294.7399017	172.1042134	92.9019596	28.20379476	9.501542933
200.9538599	148.7167561	76.68424364	39.67819772	1.029537895
152.2551082	99.35854149	62.91284274	25.30089077	1.145595441
128.1191729	91.83611729	107.3726273	24.98288069	5.38703114
210.8364445	164.6552055	79.01137505	29.67158426	7.245241835
266.2980392	88.32097623	71.31322631	38.93102981	3.142172145
395.8121544	171.7880126	78.09969948	35.53271612	7.446970887
351.1377659	129.2603908	53.71536685	32.83491729	3.282304243
366.7292511	165.298641	108.7290629	27.07108242	2.745475045
128.2344272	86.290537	87.81139836	32.76133593	4.122026623
227.9086983	158.4470464	69.502533	34.51683945	9.127396272
308.875651	159.2009464	78.90247279	32.76027706	5.357222942
358.9590753	155.6963353	62.75986064	33.08938082	4.338934818
340.064439	113.1392961	93.70616843	22.61026571	1.706280523
252.1590563	109.1126729	73.84592645	35.44174694	10.19393662
181.6943297	170.4343469	106.512576	23.23194289	6.483427155
318.1695393	121.9518803	55.11977547	28.37692645	1.319567378
258.0686966	96.91773798	116.1888935	28.51650696	3.597602299
326.9108353	142.5174287	88.83378555	22.25985392	8.652520588
274.8796144	155.9523506	79.5536825	29.94625065	9.357131528
382.8210418	171.639313	79.04714409	38.13145807	2.380611966
251.9772016	156.8756512	52.59994925	21.6884184	3.305042038
294.8306019	158.2184443	90.83954544	30.22850519	6.454596238
200.1641355	103.4713355	78.44257815	22.1785016	5.382297422
143.8613008	175.6972666	60.50692515	37.01032112	2.873440234
312.9093405	131.566934	112.8898377	37.72547864	1.488090261
179.2194529	96.52549652	75.69305599	33.14666418	8.125845527
189.06664	109.2584242	93.9130561	19.06322768	7.515640013
249.0650211	101.6944789	105.5264698	22.24829475	9.633777425
192.7264359	156.2391304	122.349932	37.442609	7.337722255
146.807888	153.2878077	104.8962477	39.12114534	8.120349956
165.0032557	148.9676305	57.54714732	33.8586308	8.960253683
203.0300642	138.5974459	64.93177301	32.09646843	9.107744773
126.0584921	116.4238977	87.09490692	28.64623982	10.18314159
199.9177926	139.6846899	90.20314855	21.82786558	8.450511409
289.0406615	127.1897259	76.47968242	24.41860031	9.475245477
204.024544	126.9647311	86.16185427	31.79891351	2.248098852
293.9214647	134.2947393	102.0661264	30.61135158	4.521942551
159.9142372	126.7571463	112.16718	23.33340956	3.491470616
268.0093551	134.1314242	76.00180879	21.08385923	4.495497136
183.9056988	163.9547534	59.85402453	25.5689725	8.158079143
242.1513369	86.46872807	107.2296095	32.57994196	10.44310521
139.0675407	126.9842417	67.94750169	23.00229653	10.19037336
131.0515761	138.4323211	61.64393446	35.74429288	5.894046564
334.2397717	110.2236051	52.13874053	36.18079831	9.187524331
131.0850851	123.7961044	69.64033399	27.29608467	9.107139392
354.959532	153.3763136	66.51346097	37.93801437	6.265191328
300.1515793	89.69306807	108.6444228	39.02750821	2.428378923
125.2477856	99.90181738	66.67875907	40.05900588	4.845560087
191.8908062	138.8826609	100.1050457	25.72515807	7.424527928
275.8151137	172.2122087	76.83683654	29.10435792	1.351280882
197.1824473	108.427491	65.73032545	24.09733483	8.261814676
211.9887908	149.9158669	61.84661823	31.45053103	4.111903119
333.9289174	130.2194837	105.8437055	34.14535978	7.54981086
212.1637315	122.4530172	53.85456002	23.60976958	1.217993099
194.9031698	164.934266	60.97171608	26.80207815	5.159920456
204.951028	136.6379718	90.80577528	37.73686077	8.165026375
378.7730273	172.0900579	86.15349945	30.00231586	7.570967242
264.7251066	160.2297368	115.0298582	25.39865598	4.641420175
345.3063049	99.16115169	53.35055881	38.00512855	4.182236883
198.0648397	110.301985	93.9163257	26.61612231	10.38961132
397.887082	135.2479276	110.4150165	36.79422812	8.63741337
142.0313648	148.1464321	53.36144597	37.82879204	6.820040182
311.007611	115.1415323	104.7566867	24.17119068	4.694858939
394.1719374	94.71397105	89.36668655	27.7590199	10.68369738
147.8506388	135.5155166	114.7412112	25.5849649	8.44251745
271.7537519	165.1609959	103.3331157	31.50643308	2.464834658
161.7829911	172.7522983	87.39685565	40.246865	1.009888185
195.0037736	109.8446337	113.047883	20.8684769	1.608591948
187.6938422	171.3084399	108.4907587	33.00084409	6.322228672
287.9429057	124.6052128	110.1970094	39.52414104	10.39845995
253.956236	152.5254238	70.13658951	38.67559965	2.098622862
318.8472041	143.715784	111.7862059	40.11680774	3.443319673
143.0530894	125.1719137	78.80681443	29.7248218	5.137501024
386.0912384	111.0058541	85.6709239	19.41932884	8.798239274
212.8310387	146.7466332	103.7485616	26.97836858	10.45782571
283.1454139	98.86939243	92.29567555	31.19901579	7.44344105
247.1000584	88.96100684	114.5551781	24.08929473	10.65554051
189.1439391	126.3927258	53.05984116	24.25600696	2.160175812
119.1885885	100.1156636	76.82465985	28.20293552	8.120861348
268.8154944	167.5777524	84.35264026	38.38907026	5.213321391
154.9123145	144.2672739	92.26975247	36.51891384	2.106960623
319.6514971	166.9799883	122.7869677	20.98041033	6.865473456
376.904778	154.505198	79.67931421	40.13733726	7.342816877
230.1483069	114.1289885	72.20594068	33.96062882	3.170707366
352.9266965	129.4051694	104.9903404	22.53989395	5.795220858
193.9517183	143.3947574	80.29622848	34.24462336	7.144571293
379.9502199	127.6303778	103.9221993	25.88857429	2.772379868
355.0611237	122.0280161	83.34810368	26.96303649	1.583868073
377.2527768	97.51182301	64.54449031	22.13215672	5.605293596
378.1393243	110.6418858	76.43308082	31.84124422	10.49472839
128.1914066	103.3804932	74.08989371	30.58734933	4.072987426
390.2164834	96.67108217	76.40445758	32.83881809	10.50094064
302.1035896	135.8203871	55.99317346	39.10015096	1.091545108
235.8256479	150.7015128	106.0342788	38.38685092	4.294970931
353.9305782	150.6224538	76.41526169	31.17900558	5.452055984
311.0754713	135.6470186	59.09710148	30.37334088	5.290942621
145.9041158	148.8933379	83.69327204	24.9699223	3.254239831
281.8388199	167.3374963	75.55926739	22.67494264	1.476065654
121.8773899	151.7574431	83.85902736	20.9541871	6.288893432
119.2084594	95.89738501	79.42222036	35.4882486	9.001548658
334.1299878	100.2217308	91.63469549	24.35593286	9.655979742
191.7787223	156.6044969	104.522948	21.75423606	4.520164405
257.8509353	162.8362036	79.89514789	40.03333987	10.13844138
389.8556247	162.4017194	82.43139911	34.35681223	1.487149914
385.0994143	104.1040532	96.99647511	34.00685754	10.59483901
286.051794	136.0541972	65.04564631	31.73465374	5.258682029
238.1647908	113.325644	70.17102338	34.55280341	1.160741978
123.8187698	159.2884134	90.36481734	28.14144596	7.19525462
184.0365379	100.3547032	118.1580683	30.66202645	7.441262974
156.1635749	123.3740841	50.62540772	28.78167242	8.005276093
377.75787	158.2281389	110.2521903	25.11432997	3.813027712
295.882224	126.964126	119.6203621	24.69267507	7.747547308
354.1405417	123.8376561	59.29179528	34.18606695	7.298931724
290.0117396	145.4311008	60.87726419	22.89338775	2.402447357
384.1267724	119.1035564	71.15938444	29.45847428	1.512967584
317.8096197	175.5790952	75.08309999	39.42558119	5.218924243
375.1256317	106.802283	87.30682342	24.19264327	1.699620594
123.3048927	90.45613695	59.04327355	28.22199585	10.02133551
128.0875281	105.4747992	99.20155401	38.83763968	8.072796745
208.7343225	164.748916	104.1457876	24.44904266	7.494626938
302.7892439	165.3965744	89.54974061	19.39827159	3.661046586
178.8239827	158.128554	96.34800234	40.88941377	4.087494236
180.1647835	96.47058665	89.86204217	24.66686154	3.373139836
249.0263339	113.0399199	101.3970701	22.21683186	5.604598509
228.0143819	130.4661555	81.47019307	31.2464244	7.270922239
216.7608655	168.5368888	94.33606153	32.56705306	7.294382015
156.7090386	169.2987371	106.2399777	31.48978543	7.28400746
364.0994991	111.7267767	87.55680003	30.08755888	4.570472689
229.9254788	161.7472413	65.73550145	39.67315909	1.008223175
364.0769375	125.8227709	73.46333521	37.74940565	9.336322295
285.7995338	156.4158039	100.6420878	33.28936399	10.44326609
221.1302499	105.737932	89.61119625	33.29673652	1.277059286
222.925563	129.4682388	107.5014158	29.19598091	3.460637461
182.9391699	159.8049661	61.48914875	32.61112749	3.034493729
216.1219924	125.0899993	59.13323242	18.77462263	2.347588248
225.1166426	132.4896677	54.45242961	38.80998757	5.956472738
217.1145004	121.4195243	67.71656406	30.57963019	7.182582558
295.3632127	89.91576527	52.50485695	37.49756595	1.10248886
383.1286938	111.7448441	75.63072084	23.78761734	9.649144705
397.0288872	145.4684526	55.21451752	21.99846019	5.569839691
278.8673941	165.3968273	74.17888248	39.47119179	5.148309546
164.7708932	169.4775185	91.13729309	38.96900297	9.064686303
137.159576	113.8521597	68.80530221	37.43609369	5.92446373
165.2586637	89.47222401	75.27678403	22.51466225	1.299633816
356.9199521	136.9319627	98.37455685	35.89905558	9.508898085
398.8654148	156.2437627	85.00018672	31.5403954	7.57451451
302.1325487	101.1210677	90.64339846	22.04633232	5.636901233
293.0544978	97.03435028	117.368009	23.23366435	5.764910851
249.0831094	93.87692359	115.8196948	34.71383474	9.465501623
267.1989584	92.2590951	85.7649539	27.07928088	8.455221634
340.1892419	85.6108352	99.5436772	28.3430041	6.644178789
234.0553561	132.4791109	68.62242658	30.78855526	5.209749318
389.0272706	135.0865365	72.40138919	26.87168865	4.57339923
183.0995373	132.1908569	55.36280414	31.18437732	9.033401567
360.0797135	112.3980516	91.47751166	38.01882527	10.43969787
255.1065058	103.4770449	95.59202749	28.97277175	6.455529572
388.1335554	112.3834987	80.63055499	34.72231793	1.481454053
294.1629128	127.1064743	51.2553327	40.31169656	5.029303714
195.8795323	162.3430592	68.8998328	18.92229566	4.359085099
248.0345885	144.5835559	55.52838455	30.86084538	8.148724787
205.1988146	103.0302819	71.443604	20.9569828	1.370140526
237.8228426	149.6407061	106.966302	37.1183693	6.328711254
205.8701885	162.0158498	73.82743776	26.60655638	5.262685268
242.9947292	111.2545402	111.2829602	20.65091098	6.685275685
197.8338727	151.7966949	102.0498193	33.77883744	1.290392019
140.2823567	97.75414647	56.709506	25.80235085	4.078326354
332.9513636	132.124131	94.11182234	21.30371753	5.716032837
192.2355104	93.91178835	71.63831116	23.0831667	9.313359795
332.9849158	123.6888335	99.29799436	35.11628422	10.49217097
286.0944665	114.9828251	78.61560016	19.48858154	8.579449096
136.3387905	92.35654575	48.28546253	23.37839774	5.066952265
347.0167946	114.3360419	104.6406456	36.15547296	10.53268419
320.0436034	121.1527935	92.03150831	39.54139961	3.341289159
346.1194799	91.86589259	110.0984199	27.24610163	3.737599481
390.2367895	92.3012892	81.10857576	34.60575742	3.496739983
178.8098721	168.0116267	85.07296977	39.52138457	5.040842139
265.8445914	133.781946	120.0905792	21.63741295	4.75326395
236.1914638	95.00337797	86.80147148	34.13755223	6.274225309
266.1127747	113.8741537	78.41680457	25.0850607	5.438323624
238.7714085	146.598031	120.9490631	23.1290088	5.680050042
297.1063586	104.9300346	92.89145581	24.6170942	5.592626567
226.775327	163.1497027	99.96184583	35.00143148	5.301889932
222.9414795	152.5931665	67.24804055	19.40520039	3.389366431
156.1699931	104.3020987	77.17458642	35.05878667	10.05725926
282.7057098	165.3089328	115.3416426	35.85551414	6.4768404
195.8677812	168.3949322	68.17684646	34.26964795	4.064486874
235.1527286	123.8044581	50.98650814	22.87033564	9.255086973
237.9252811	120.8959747	116.0247355	19.85757185	5.7175141
184.0547243	115.0542695	96.18214667	35.29182981	2.213388141
314.1672165	84.78723638	108.4144292	30.36304452	3.615619201
349.9934603	108.2333492	119.354162	28.20318052	5.778780404
240.3384058	90.39084038	55.39422294	33.45906298	4.101527905
130.9500542	156.5344159	61.11317472	28.0890228	4.028479536
267.2095392	88.19795942	86.54265435	19.97862832	8.594646914
314.8783703	171.4097828	63.78475129	36.3127329	1.203160553
288.927262	134.188607	102.9360948	39.35282752	5.354710641
